ID,Species,"Culture collection number","Isolation source",Country,Continent,"Category 1","Category 2","Category 3"
133259,,,,,,#Environmental,#Terrestrial,#Soil
133259,,,,,,#Environmental,#Aquatic,"#Lake (large)"
133259,,,,,,#Condition,#Saline,
133259,,,,,,#Environmental,#Terrestrial,#Soil
133259,,,,,,#Environmental,#Aquatic,"#Lake (large)"
133259,,,,,,#Condition,#Saline,
133259,,,,,,#Environmental,#Terrestrial,#Soil
133259,,,,,,#Environmental,#Aquatic,"#Lake (large)"
158763,"Pontibacter brevis","CCTCC AB 2016135, JCM 31443","Rhizosphere soil of <I>Tamarix ramosissima</I> from the shore of Aydingkol Lake###rhizosphere soil of Tamarix ramosissima from a salt lake shore",China,Asia,#Condition,#Saline,
158763,,,,,,#Environmental,#Terrestrial,#Soil
158763,,,,,,#Host,#Plants,"#Shrub (Scrub)"
158763,,,,,,"#Host Body-Site",#Plant,#Rhizosphere
158763,,,,,,#Condition,#Saline,
158763,,,,,,#Environmental,#Terrestrial,#Soil
158763,,,,,,#Host,#Plants,"#Shrub (Scrub)"
158763,,,,,,"#Host Body-Site",#Plant,#Rhizosphere
134343,"Pontibacter korlensis","CCTCC AB 206081, NRRL B-51097, CIP 110462, NRRL B-51997","Environment, Sand sample###Sand",China,Asia,#Environmental,#Terrestrial,#Sandy
134343,,,,,,#Environmental,#Terrestrial,#Sandy
133147,"Pontibacter litorisediminis","KCTC 52252, NBRC 112298","From mud flat###tidal flat sediment","Republic of Korea",Asia,#Environmental,#Terrestrial,#Sediment
133147,,,,,,#Environmental,#Terrestrial,"#Tidal flat"
133147,,,,,,#Environmental,#Terrestrial,#Sediment
133147,,,,,,#Environmental,#Terrestrial,"#Tidal flat"
133827,"Pontibacter lucknowensis","CCM 7955, MTCC 11079",soil,,,#Environmental,#Terrestrial,#Soil
132973,"Pontibacter mucosus","DSM 100162, KCTC 42942","From pond sediment containing discarded waste of hexachlorocyclohexane isomers near the India Pesticide Limited factory###pond sediment near a hexachlorocyclohexane-producing factory, located at Chinhat, Lucknow, India###hexachlorocyclohexane-contaminated pond sediment",India,Asia,#Environmental,#Aquatic,#Sediment
132973,,,,,,#Environmental,#Aquatic,"#Pond (small)"
132973,,,,,,#Engineered,#Contamination,
132973,,,,,,#Environmental,#Aquatic,#Sediment
132973,,,,,,#Environmental,#Aquatic,"#Pond (small)"
132973,,,,,,#Engineered,#Contamination,
132973,,,,,,#Environmental,#Aquatic,#Sediment
132973,,,,,,#Environmental,#Aquatic,"#Pond (small)"
132973,,,,,,#Engineered,#Contamination,
133609,"Pontibacter niistensis","NCIM 5339, CCTCC AA 209057",soil,,,#Environmental,#Terrestrial,#Soil
134034,"Pontibacter odishensis","KCTC 23982, LMG 26962",soil,,,#Environmental,#Terrestrial,#Soil
133688,"Pontibacter populi","CCTCC AB 206239, NRRL B-59488",soil,,,#Environmental,#Terrestrial,#Soil
133910,"Pontibacter ramchanderi","CCM 8406, MCC 2019",soil,,,#Environmental,#Terrestrial,#Soil
140405,"Pontibacter rhizosphera","DSM 24399, MTCC 10673","soil from the rhizosphere of an Indian medicinal plant, <i>Nerium indicum</i> (Chuvanna arali)",India,Asia,"#Host Body-Site",#Plant,#Rhizosphere
140405,,,,,,#Host,#Plants,"#Shrub (Scrub)"
140405,,,,,,#Environmental,#Terrestrial,#Soil
3829,"Pontibacter roseus","DSM 17521, CCTCC AB 207222, CIP 109903, MTCC 7260","Environment, Muddy water, drainage system###muddy water from an occasional drainage system",India,Asia,#Environmental,#Terrestrial,"#Mud (Sludge)"
3829,,,,,,#Environmental,#Aquatic,
3829,,,,,,#Environmental,#Terrestrial,"#Mud (Sludge)"
3829,,,,,,#Environmental,#Aquatic,
133191,"Pontibacter rugosus","KACC 18739, JCM 31319","Seawater from the Gwangyang bay###seawater","Republic of Korea",Asia,#Environmental,#Aquatic,#Marine
133191,,,,,,#Environmental,#Aquatic,#Marine
133824,"Pontibacter saemangeumensis","KACC 16448, JCM 17926","Confined seawater in the Saemangeum Tide Embankment###seawater","Republic of Korea",Asia,#Environmental,#Aquatic,#Marine
133824,,,,,,#Environmental,#Aquatic,#Marine
159762,"Pontibacter silvestris","CCTCC AB 2017165, KCTC 62047","soil sample",China,Asia,#Environmental,#Terrestrial,#Soil
158220,"Pontibacter sp.","DSM 25303","farming soil","Republic of Korea",Asia,#Engineered,#Agriculture,#Field
158220,,,,,,#Environmental,#Terrestrial,#Soil
159757,"Pontibacter terrae","KCTC 52915, NBRC 113057","soil sample","Republic of Korea",Asia,#Environmental,#Terrestrial,#Soil
134049,"Pontibacter toksunensis","CCTCC AB 208003, KCTC 23984","From soil###soil",China,Asia,#Environmental,#Terrestrial,#Soil
134049,,,,,,#Environmental,#Terrestrial,#Soil
132412,"Pontibacter ummariensis","DSM 100161, KCTC 42944, MCC 2777, NKM 1","soil sample contaminated with hexachlorocyclohexane###hexachlorocyclohexane contaminated soil",India,Asia,#Environmental,#Terrestrial,#Soil
132412,,,,,,#Engineered,#Contamination,
132412,,,,,,#Environmental,#Terrestrial,#Soil
132412,,,,,,#Engineered,#Contamination,
133007,"Pontibacter virosus","DSM 100231, KCTC 42941, MCC 2932","hexachlorocyclohexane-contaminated dumpsite soil",India,Asia,#Environmental,#Terrestrial,#Soil
133007,,,,,,#Engineered,#Contamination,
133007,,,,,,#Engineered,"#Built environment",
133007,,,,,,#Environmental,#Terrestrial,#Soil
133007,,,,,,#Engineered,#Contamination,
133007,,,,,,#Engineered,"#Built environment",
133530,"Pontibacter xinjiangensis","CCTCC AB 207200, NRRL B-51335",soil,,,#Environmental,#Terrestrial,#Soil
141044,"Pontibacterium granulatum","KACC 18119, JCM 30136","Tidal flat of the Taean coast in South Korea###tidal flat of the Taean coast, South Korea","Republic of Korea",Asia,#Environmental,#Terrestrial,"#Tidal flat"
141044,,,,,,#Environmental,#Terrestrial,"#Tidal flat"
6223,"Ponticaulis koreensis","DSM 19734, JCM 14975, KCTC 22146","Seawater from Kymnyeng Beach on the island of Jeju###Seawater","Republic of Korea",Asia,#Environmental,#Aquatic,#Marine
6223,,,,,,#Environmental,#Aquatic,#Marine
130636,"Ponticoccus gilvus","DSM 21351, KCTC 19476",seawater,"Republic of Korea",Asia,#Environmental,#Aquatic,#Marine
13846,"Ponticoccus litoralis","DSM 18986, KCCM 90028","coastal seawater","Republic of Korea",Asia,#Environmental,#Terrestrial,#Coast
13846,,,,,,#Environmental,#Aquatic,#Marine
158575,"Pseudoponticoccus marisrubri","JCM 19520, ACCC 19863","Brine-seawater interface of the Erba Deep in the Red Sea###interface-water sample in a depth of 2400-2420 m","Saudi Arabia",Asia,#Environmental,#Aquatic,
158575,,,,,,#Environmental,#Aquatic,
133880,"Pontimonas salivibrio","KCCM 90105, JCM 18206","Seawater reservoir of a solar saltern###seawater","Republic of Korea",Asia,#Environmental,#Aquatic,#Marine
133880,,,,,,#Environmental,#Aquatic,#Marine
140434,"Algibacter sp.","DSM 25028",seawater,,,#Environmental,#Aquatic,#Marine
132247,"Pontivivens insulae","DSM 103361, CECT 8812, KCTC 42458",seawater,"Republic of Korea",Asia,#Environmental,#Aquatic,#Marine
158576,"Qipengyuania algicida","KEMB 9005-328, JCM 31499, Yeonmyeong 2-22","Surface seawater of Geoje Island###surface water sample","Republic of Korea",Asia,#Environmental,#Aquatic,"#Surface water"
158576,,,,,,#Environmental,#Aquatic,"#Surface water"
132779,"Porphyrobacter meromictus","DSM 18336","Mahoney Lake",Canada,"North America",#Environmental,#Aquatic,"#Lake (large)"
159363,"Erythrobacter sp.","DSM 24418","Äspö Hard Rock Laboratory, TASF iron mat",Sweden,Europe,#Engineered,#Other,#Mine
159363,,,,,,#Environmental,#Biofilm,"#Iron mat"
5392,"Porphyrobacter tepidarius","DSM 10594","Ottotomura hot spring",Japan,Asia,#Condition,"#Thermophilic (>45°C)",
5392,,,,,,#Environmental,#Aquatic,"#Thermal spring"
17914,"Porticoccus litoralis","DSM 25064, KCCM 42369, KCTC 23095, NBRC 102686, IMCC 2115",seawater,"Republic of Korea",Asia,#Environmental,#Aquatic,#Marine
24520,"Poseidonocella pacifica","DSM 29316, JCM 17310, KCTC 23693, NRIC 0794, KMM 9010","Shallow sediment sample collected from Peter the Great Bay###shallow sediment sample",Russia,Asia,#Environmental,#Aquatic,#Sediment
24520,,,,,,#Environmental,#Aquatic,#Sediment
24521,"Poseidonocella sedimentorum","DSM 29315, JCM 17311, KCTC 23692, NRIC 0796, KMM 9023","Shallow sediment sample collected from Peter the Great Bay###shallow sediment sample",Russia,Asia,#Environmental,#Aquatic,#Sediment
24521,,,,,,#Environmental,#Aquatic,#Sediment
133708,"Postechiella marina","KCTC 23537, JCM 17630","From sea water###Seawater in Damupo beach in Pohang###seawater","Republic of Korea",Asia,#Environmental,#Aquatic,#Marine
133708,,,,,,#Environmental,#Aquatic,#Marine
133708,,,,,,#Environmental,#Aquatic,#Marine
5056,"Pragia fontium","LMG 7875, DSM 5563, ATCC 49100, CCUG 18073, CDC 963-84, CNCTC Eb11/82, DRL 20125, JCM 24417, CIP 103791, NCTC 12283, NCIMB 12865","Environment, Well water###Well water###well water ""Dobré""","Czech Republic###Czechoslovakia",Europe,#Environmental,#Aquatic,
5056,,,,,,#Environmental,#Aquatic,
5056,,,,,,#Environmental,#Aquatic,
5056,,,,,,#Environmental,#Aquatic,
143254,"Pragia fontium","CCUG 18074","Water conduit",Czechoslovakia,Europe,#Environmental,#Aquatic,
143255,"Pragia fontium","CCUG 18075","Well water",Czechoslovakia,Europe,#Engineered,"#Built environment","#Water reservoir (Aquarium/pool)"
143255,,,,,,#Environmental,#Aquatic,
143256,"Pragia fontium","CCUG 18076","Water conduit",Czechoslovakia,Europe,#Environmental,#Aquatic,
144161,"Pragia fontium","CCUG 23264",Water,Czechoslovakia,Europe,#Environmental,#Aquatic,
144163,"Pragia fontium","CCUG 23267","Well water",Czechoslovakia,Europe,#Engineered,"#Built environment","#Water reservoir (Aquarium/pool)"
144163,,,,,,#Environmental,#Aquatic,
144164,"Pragia fontium","CCUG 23268","Well water",Czechoslovakia,Europe,#Engineered,"#Built environment","#Water reservoir (Aquarium/pool)"
144164,,,,,,#Environmental,#Aquatic,
144165,"Pragia fontium","CCUG 23269","Water,well",Czechoslovakia,Europe,#Engineered,"#Built environment","#Water reservoir (Aquarium/pool)"
144165,,,,,,#Environmental,#Aquatic,
144166,"Pragia fontium","CCUG 23270","Water,well",Czechoslovakia,Europe,#Engineered,"#Built environment","#Water reservoir (Aquarium/pool)"
144166,,,,,,#Environmental,#Aquatic,
144167,"Pragia fontium","CCUG 23271","Water,well",Czechoslovakia,Europe,#Engineered,"#Built environment","#Water reservoir (Aquarium/pool)"
144167,,,,,,#Environmental,#Aquatic,
13320,"Prauserella aidingensis","DSM 45266, CCTCC AA 208053, YIM 90636, JCM 33234","Water from Aiding Lake, a salt lake###salt lake",China,Asia,#Condition,#Saline,
13320,,,,,,#Environmental,#Aquatic,"#Lake (large)"
13320,,,,,,#Condition,#Saline,
13320,,,,,,#Environmental,#Aquatic,"#Lake (large)"
13317,"Prauserella alba","DSM 44590, CCTCC AA 001016, YIM 90005, JCM 13022, BCRC 16313, CIP 107981, KCTC 19002, CCRC 16313","Environment, Soil, hypersaline###Soil from hypersaline habitats###soil in hypersaline habitats",China,Asia,#Condition,#Saline,
13317,,,,,,#Environmental,#Terrestrial,#Soil
13317,,,,,,#Condition,#Saline,
13317,,,,,,#Environmental,#Terrestrial,#Soil
13317,,,,,,#Condition,#Saline,
13317,,,,,,#Environmental,#Terrestrial,#Soil
158465,"Prauserella flavalba","DSM 45973, YIM 121212, CCTCC AA 2013011","alkaline soil from Yuanjiang.###Solonetz",China,Asia,#Environmental,#Terrestrial,#Soil
158465,,,,,,#Environmental,#Terrestrial,#Soil
13316,"Prauserella halophila","DSM 44617, YIM 90001, JCM 13023, BCRC 16311, CCTCC AA 001015, CIP 107978, KCTC 19000","Environment, Soil, hypersaline###Soil from hypersaline habitats###soil in hypersaline habitat",China,Asia,#Condition,#Saline,
13316,,,,,,#Environmental,#Terrestrial,#Soil
13316,,,,,,#Condition,#Saline,
13316,,,,,,#Environmental,#Terrestrial,#Soil
13316,,,,,,#Condition,#Saline,
13316,,,,,,#Environmental,#Terrestrial,#Soil
130589,"Prauserella isguenensis","DSM 46664, CECT 8577","desert soil",Algeria,Africa,#Condition,#Xerophilic,
130589,,,,,,#Environmental,#Terrestrial,#Soil
130589,,,,,,#Environmental,#Terrestrial,#Desert
156831,"Prauserella kuwaitensis","CCUG 65942","Soil,oil contaminated",Kuwait,Asia,#Environmental,#Terrestrial,#Soil
156831,,,,,,#Engineered,#Contamination,
13323,"Prauserella marina","DSM 45268, CCTCC AA 208056, JCM 18301, CGMCC 4.5506, NBRC 105212","Ocean sediment from the South China Sea###ocean sediment",China,Asia,#Environmental,#Aquatic,#Sediment
13323,,,,,,#Environmental,#Aquatic,#Marine
13323,,,,,,#Environmental,#Aquatic,#Sediment
13323,,,,,,#Environmental,#Aquatic,#Marine
141005,"Prauserella oleivorans","IBRC-M 10906, LMG 28389","watery sludge sample from oil-contaminated mud pit in Khangiran oil and gas field, north-east Iran",Iran,Asia,#Environmental,#Terrestrial,"#Mud (Sludge)"
141005,,,,,,#Engineered,#Contamination,"#Oil (Fuel)"
13318,"Prauserella salsuginis","DSM 45264, CCTCC AA 208051, YIM 90625, JCM 33232","Water from Aiding Lake, a salt lake###salt lake",China,Asia,#Condition,#Saline,
13318,,,,,,#Environmental,#Aquatic,"#Lake (large)"
13318,,,,,,#Condition,#Saline,
13318,,,,,,#Environmental,#Aquatic,"#Lake (large)"
13319,"Prauserella salsuginis","DSM 45265, CCTCC AA 208052, YIM 90630, JCM 33233","Water from Aiding Lake, a salt lake###salt lake",China,Asia,#Condition,#Saline,
13319,,,,,,#Environmental,#Aquatic,"#Lake (large)"
13319,,,,,,#Condition,#Saline,
13319,,,,,,#Environmental,#Aquatic,"#Lake (large)"
13321,"Prauserella salsuginis","DSM 45267, CCTCC AA 208054, YIM 90694, JCM 33235","Water from Aiding Lake, a salt lake###salt lake",China,Asia,#Condition,#Saline,
13321,,,,,,#Environmental,#Aquatic,"#Lake (large)"
13321,,,,,,#Condition,#Saline,
13321,,,,,,#Environmental,#Aquatic,"#Lake (large)"
130796,"Prauserella soli","DSM 45819, KCTC 39766, LMG 28346","crude oil-contaminated soil",Kuwait,Asia,#Environmental,#Terrestrial,#Soil
130796,,,,,,#Engineered,#Industrial,"#Oil reservoir"
130796,,,,,,#Engineered,#Contamination,"#Oil (Fuel)"
5745,"Pricia antarctica","DSM 23421, JCM 17291","Sandy intertidal sediment on the coast near the Chinese Antarctic Zhongshan Station in eastern Antarctica###sandy intertidal sediment",,"Australia and Oceania",#Environmental,#Terrestrial,#Sandy
5745,,,,,,#Environmental,#Terrestrial,"#Tidal flat"
5745,,,,,,#Environmental,#Aquatic,#Sediment
5745,,,,,,#Environmental,#Terrestrial,#Sandy
5745,,,,,,#Environmental,#Terrestrial,"#Tidal flat"
5745,,,,,,#Environmental,#Aquatic,#Sediment
22926,"Priestia abyssalis","DSM 25875, CCTCC AB 2012074, NBRC 109102, SCSIO 15042","deep sea sediment",China,Asia,#Environmental,#Aquatic,#Sediment
22926,,,,,,#Environmental,#Aquatic,#Marine
679,"Priestia flexa","DSM 1667, ATCC 33165",soil,Spain,Europe,#Environmental,#Terrestrial,#Soil
714,"Priestia megaterium","DSM 333","field soil",Germany,Europe,#Environmental,#Terrestrial,#Soil
714,,,,,,#Engineered,#Agriculture,#Field
719,"Priestia megaterium","DSM 322","garden soil",Germany,Europe,#Engineered,#Agriculture,#Garden
719,,,,,,#Environmental,#Terrestrial,#Soil
720,"Priestia megaterium","DSM 344",soil,,,#Environmental,#Terrestrial,#Soil
726,"Priestia megaterium","DSM 1668, ATCC 33167",soil,Venezuela,"Middle and South America",#Environmental,#Terrestrial,#Soil
727,"Priestia megaterium","DSM 1669, ATCC 33168",soil,Venezuela,"Middle and South America",#Environmental,#Terrestrial,#Soil
728,"Priestia megaterium","DSM 1670, ATCC 33169","tropical soil",,,#Climate,#Hot,#Tropical
728,,,,,,#Environmental,#Terrestrial,#Soil
729,"Priestia megaterium","DSM 1671, ATCC 33166",soil,Venezuela,"Middle and South America",#Environmental,#Terrestrial,#Soil
730,"Priestia megaterium","DSM 2894, ATCC 10778, NCIB 8508, NRRL B-938",soil,,,#Environmental,#Terrestrial,#Soil
734,"Priestia megaterium","DSM 90",soil,,,#Environmental,#Terrestrial,#Soil
131357,"Priestia taiwanensis","DSM 27845, CGMCC 1.12698",soil,"Taiwan, Province of China",Asia,#Environmental,#Terrestrial,#Soil
133303,"Primorskyibacter aestuariivivens","KCTC 52455, NBRC 112419","tidal flat in Oido","Republic of Korea",Asia,#Environmental,#Terrestrial,"#Tidal flat"
159756,"Primorskyibacter marinus","KCTC 42952, MCCC 1H00196","From marine solar saltern###coastal sediment",China,Asia,#Environmental,#Terrestrial,#Coast
159756,,,,,,#Environmental,#Aquatic,#Sediment
159756,,,,,,#Environmental,#Terrestrial,#Coast
159756,,,,,,#Environmental,#Aquatic,#Sediment
132899,"Primorskyibacter sedentarius","DSM 104836, JCM 16874, KMM 9018, NRIC 0784","Shallow sediment collected from the Sea of Japan###shallow sediment, Sea of Japan",Russia,,#Environmental,#Aquatic,#Sediment
132899,,,,,,#Environmental,#Aquatic,#Marine
132899,,,,,,#Environmental,#Aquatic,#Sediment
132899,,,,,,#Environmental,#Aquatic,#Marine
158484,"Profundibacter amoris","DSM 104147, JCM 31874","Microbial mat growing on the surface of a barite chimney at the Loki's Castle Vent Field (73° 33' N 08° 09' E)###Microbial mat","International waters",,#Environmental,"#Microbial community","#Microbial mat"
158484,,,,,,#Environmental,"#Microbial community","#Microbial mat"
133848,"Profundibacterium mesophilum","JCM 17872, NRRL B-59665","Sea-floor sediment collected from the Red Sea###marine sediment","Saudi Arabia",Asia,#Environmental,#Aquatic,#Sediment
133848,,,,,,#Environmental,#Aquatic,#Marine
133848,,,,,,#Environmental,#Aquatic,#Sediment
133848,,,,,,#Environmental,#Aquatic,#Marine
131423,"Prolixibacter denitrificans","DSM 27267, JCM 18694, NBRC 102688","crude oil from an oil well",Japan,Asia,#Environmental,#Terrestrial,#Geologic
131423,,,,,,#Engineered,#Industrial,"#Oil reservoir"
131423,,,,,,#Environmental,#Terrestrial,#Geologic
131423,,,,,,#Engineered,#Industrial,"#Oil reservoir"
12603,"Promicromonospora aerolata","DSM 15943, CCM 7043, IFO 16526, NBRC 16526, JCM 14119, CIP 108163","Environment, Air in the chapel###Air in the 'Virgilkapelle' chapel###air in the medieval ""Virgilkapelle""",Austria,Europe,#Environmental,#Air,"#Indoor Air"
12603,,,,,,#Environmental,#Air,"#Indoor Air"
12603,,,,,,#Environmental,#Air,"#Indoor Air"
12591,"Promicromonospora citrea","DSM 43110, ATCC 15908, IMET 7267, INMI 18, JCM 3051, KCC A-0051, RIA 562, CGMCC 4.1485, IFM 1286, IFO 12397, IMSNU 20110, KCTC 9069, LMG 4076, MTCC 271, NBIMCC 1485, NBRC 12397, NCIMB 12149, NRRL B-3485, VKM Ac-665","garden soil",,,#Engineered,#Agriculture,#Garden
12591,,,,,,#Environmental,#Terrestrial,#Soil
12591,,,,,,#Engineered,#Agriculture,#Garden
12591,,,,,,#Environmental,#Terrestrial,#Soil
12592,"Promicromonospora citrea","DSM 43875, IMET 7261","soil, meadow",Hungary,Europe,#Environmental,#Terrestrial,#Soil
12592,,,,,,#Engineered,#Agriculture,#Meadow
12593,"Promicromonospora citrea","DSM 43876, IMET 7260","soil on basalt",Hungary,Europe,#Environmental,#Terrestrial,#Soil
12593,,,,,,#Environmental,#Terrestrial,#Geologic
12594,"Promicromonospora citrea","DSM 43877, IMET 7001",soil,Slovakia,Europe,#Environmental,#Terrestrial,#Soil
12595,"Promicromonospora citrea","DSM 46033, IMET 7408","chernozem soil",Germany,Europe,#Environmental,#Terrestrial,#Soil
156581,"Promicromonospora iranensis","CCUG 63022, DSM 45554, UTMC 792, UTMC 00792","rhizospheric soil###Soil,humic",Iran,Asia,#Environmental,#Terrestrial,#Soil
156581,,,,,,#Environmental,#Terrestrial,#Soil
130974,"Promicromonospora kermanensis","DSM 45485, CECT 8709, UTMC 00533, UTMC 533","air dried, rhizospheric soil sample###rhizospheric soil",Iran,Asia,"#Host Body-Site",#Plant,#Rhizosphere
130974,,,,,,#Environmental,#Terrestrial,#Soil
